Date,Equipment,Handedness,"Swing Details","Plane Score","Connection Score","Rotation Score","Bat Speed (mph)","Rotational Acceleration (g)","On Plane Efficiency (%)","Attack Angle (deg)","Early Connection (deg)","Connection at Impact (deg)","Vertical Bat Angle (deg)","Power (kW)","Time to Contact (sec)","Peak Hand Speed (mph)","Exit Velocity (mph)","Launch Angle (deg)","Estimated Distance (feet)"
"Oct 04, 2023 09:38:37 am",Bat,Left,"Live Pitch",61,65,64,71.6,18.6,78,5,99,86,-47,4.67,0.14,21.5,,,
"Oct 04, 2023 09:38:30 am",Bat,Left,"Live Pitch",67,59,72,73.1,22.1,84,4,93,76,-37,5.41,0.13,22,,,
"Oct 04, 2023 09:38:23 am",Bat,Left,"Live Pitch",64,62,72,68.3,22.1,81,10,101,87,-36,4.5,0.13,22.3,,,
"Oct 04, 2023 09:38:17 am",Bat,Left,"Live Pitch",65,63,71,73.8,21.5,82,7,97,83,-35,5.6,0.12,22.8,,,
"Oct 04, 2023 09:38:06 am",Bat,Left,"Live Pitch",55,70,73,72.5,22.6,72,4,92,83,-45,5.16,0.13,21.7,,,
"Oct 04, 2023 09:37:51 am",Bat,Left,"Live Pitch",65,50,69,68.1,20.6,81,22,93,69,-23,4.17,0.14,21,,,
"Oct 04, 2023 09:37:44 am",Bat,Left,"Live Pitch",65,63,80,72.1,26.3,82,9,95,82,-37,5.1,0.13,21.8,,,
"Oct 04, 2023 09:37:36 am",Bat,Left,"Live Pitch",60,65,80,66.5,28.3,76,14,94,82,-38,4.14,0.14,22.2,,,
"Oct 04, 2023 09:37:28 am",Bat,Left,"Live Pitch",65,62,75,59,23,82,4,93,79,-39,3.31,0.13,21.3,,,
"Oct 04, 2023 09:37:21 am",Bat,Left,"Live Pitch",63,63,69,68.5,20.6,80,12,95,82,-40,4.33,0.14,22.2,,,
"Oct 04, 2023 09:37:13 am",Bat,Left,"Live Pitch",58,57,78,70.4,24.2,74,17,99,81,-28,4.79,0.13,22.4,,,
"Oct 04, 2023 09:37:04 am",Bat,Left,"Live Pitch",61,75,74,63.9,22.7,77,5,95,87,-44,4.07,0.13,22.9,,,
"Oct 04, 2023 09:36:56 am",Bat,Left,"Live Pitch",56,69,80,67,26,73,15,92,82,-39,4.09,0.14,21.2,,,
"Oct 04, 2023 09:36:49 am",Bat,Left,"Live Pitch",63,64,80,72.3,26,80,10,96,83,-37,5.21,0.13,22.3,,,
"Oct 04, 2023 09:36:43 am",Bat,Left,"Live Pitch",63,56,80,70,25.4,80,21,90,74,-26,4.73,0.13,22.2,,,
"Oct 04, 2023 09:36:31 am",Bat,Left,"Live Pitch",61,76,80,71.8,25.5,78,5,93,86,-41,5.21,0.13,23.1,,,
"Oct 04, 2023 09:36:24 am",Bat,Left,"Live Pitch",59,52,77,68.8,24.1,76,5,109,93,-36,4.79,0.13,22,,,
"Oct 04, 2023 09:36:18 am",Bat,Left,"Live Pitch",63,60,70,71.1,21,79,2,101,85,-39,4.96,0.13,22.1,,,
"Oct 04, 2023 09:36:12 am",Bat,Left,"Live Pitch",61,61,77,72,24,78,18,93,78,-30,4.86,0.14,22.6,,,
"Oct 04, 2023 09:34:00 am",Bat,Left,"Live Pitch",58,57,71,65.9,21.7,75,15,103,85,-32,4.07,0.14,22.2,,,
"Oct 04, 2023 09:33:48 am",Bat,Left,"Live Pitch",56,65,69,69.5,20.8,72,13,100,89,-42,4.33,0.14,21.9,,,
"Oct 04, 2023 09:33:41 am",Bat,Left,"Live Pitch",60,80,80,69.6,27.6,77,9,91,89,-37,4.82,0.13,23.2,,,
"Oct 04, 2023 09:33:31 am",Bat,Left,"Live Pitch",60,66,79,73.9,24.9,77,11,98,86,-39,5.27,0.13,22.7,,,
"Oct 04, 2023 09:33:24 am",Bat,Left,"Live Pitch",57,58,78,68.1,24.6,74,12,102,86,-37,4.42,0.13,22.1,,,
"Oct 04, 2023 09:33:17 am",Bat,Left,"Live Pitch",58,62,77,69.9,24,75,10,101,89,-41,4.72,0.13,22.4,,,
"Oct 04, 2023 09:33:09 am",Bat,Left,"Live Pitch",38,53,79,69.9,24.9,55,19,108,87,-24,4.45,0.14,21.8,,,
"Oct 04, 2023 09:33:00 am",Bat,Left,"Live Pitch",51,53,80,68.9,25.7,67,11,105,96,-38,4.65,0.13,22.7,,,
"Oct 04, 2023 09:32:52 am",Bat,Left,"Live Pitch",53,68,80,68,26.1,69,15,98,89,-38,4.27,0.14,22.5,,,
"Oct 04, 2023 09:32:45 am",Bat,Left,"Live Pitch",49,53,79,67.5,25,66,18,103,82,-29,4.09,0.14,22.2,,,
"Oct 04, 2023 09:32:38 am",Bat,Left,"Live Pitch",59,54,77,69.9,23.9,76,10,105,85,-33,4.86,0.13,22.5,,,
"Oct 04, 2023 09:32:30 am",Bat,Left,"Live Pitch",56,64,79,72.6,25,73,18,91,80,-29,4.87,0.14,22.4,,,
"Oct 04, 2023 09:32:23 am",Bat,Left,"Live Pitch",57,61,80,71.6,25.2,74,14,97,82,-36,4.88,0.13,22,,,
"Oct 04, 2023 09:32:15 am",Bat,Left,"Live Pitch",55,50,73,72.5,22.3,71,20,104,80,-26,4.92,0.14,21.6,,,
"Oct 04, 2023 09:32:09 am",Bat,Left,"Live Pitch",61,54,72,72,22,78,10,102,82,-35,5.16,0.13,22.4,,,
"Oct 04, 2023 09:30:31 am",Bat,Left,"Live Pitch",53,50,73,71.7,22.3,70,15,106,82,-30,4.75,0.14,22.1,,,
"Oct 04, 2023 09:30:21 am",Bat,Left,"Live Pitch",53,54,80,69.6,27.6,69,18,100,80,-29,4.34,0.14,21.4,,,
"Oct 04, 2023 09:29:54 am",Bat,Left,"Live Pitch",58,74,80,69.1,29,74,13,94,86,-35,4.41,0.14,22.8,,,
"Oct 04, 2023 09:29:46 am",Bat,Left,"Live Pitch",57,65,80,63.4,25.3,74,8,97,85,-38,3.82,0.13,21.8,,,
"Oct 04, 2023 09:29:39 am",Bat,Left,"Live Pitch",57,54,75,67.5,23.1,74,11,106,85,-32,4.27,0.14,21.8,,,
"Oct 04, 2023 09:29:33 am",Bat,Left,"Live Pitch",52,53,74,70.1,22.9,69,16,104,83,-34,4.34,0.14,22.1,,,
"Oct 04, 2023 09:29:27 am",Bat,Left,"Live Pitch",51,68,78,70.6,24.6,68,12,96,86,-39,4.54,0.14,22.3,,,
"Oct 04, 2023 09:29:20 am",Bat,Left,"Live Pitch",60,57,80,65.1,26.9,77,7,103,85,-32,4.03,0.13,21.8,,,
"Oct 04, 2023 09:29:14 am",Bat,Left,"Live Pitch",51,53,80,68.9,26.2,68,16,108,89,-29,4.39,0.14,22.1,,,
"Oct 04, 2023 09:29:08 am",Bat,Left,"Live Pitch",59,62,80,68.7,26.6,76,11,101,87,-38,4.49,0.13,22.1,,,
"Oct 04, 2023 09:29:02 am",Bat,Left,"Live Pitch",49,60,78,73.4,24.5,65,17,93,78,-37,4.58,0.15,22.5,,,
"Oct 04, 2023 09:24:24 am",Bat,Left,"Live Pitch",51,66,80,65,25.7,68,13,96,85,-41,3.74,0.14,22.2,,,
"Oct 04, 2023 09:24:18 am",Bat,Left,"Live Pitch",57,60,70,69.4,21.1,74,11,103,88,-38,4.32,0.14,21.6,,,
"Oct 04, 2023 09:24:10 am",Bat,Left,"Live Pitch",57,63,78,69.3,24.4,74,13,99,85,-32,4.44,0.14,21.7,,,
"Oct 04, 2023 09:24:04 am",Bat,Left,"Live Pitch",53,51,75,69.1,23.3,70,10,111,91,-37,4.29,0.14,22,,,
"Oct 04, 2023 09:23:55 am",Bat,Left,"Live Pitch",56,58,71,70.9,21.4,73,16,104,87,-33,4.45,0.14,21.2,,,
"Oct 04, 2023 09:23:50 am",Bat,Left,"Live Pitch",51,55,64,73.3,18.7,67,15,107,89,-32,4.76,0.14,22.2,,,
"Oct 03, 2023 04:01:28 pm",Bat,Left,"Pitching Machine",64,60,75,71.2,23.4,80,1,97,81,-40,4.96,0.13,22.4,,,
"Oct 03, 2023 04:01:21 pm",Bat,Left,"Pitching Machine",68,48,70,67.3,21.1,85,9,81,72,-36,3.91,0.15,20.1,,,
"Oct 03, 2023 04:01:08 pm",Bat,Left,"Pitching Machine",64,57,77,68.1,24,80,9,101,84,-30,4.55,0.13,22.8,,,
"Oct 03, 2023 03:58:03 pm",Bat,Left,"Pitching Machine",56,60,80,73.8,26.5,73,13,97,82,-36,5.34,0.13,22.4,,,
"Oct 03, 2023 03:57:57 pm",Bat,Left,"Pitching Machine",61,60,68,72.1,20.2,78,11,100,84,-39,4.74,0.14,22.3,,,
"Oct 03, 2023 03:57:51 pm",Bat,Left,"Pitching Machine",56,61,68,71.1,20.4,72,16,92,78,-33,4.74,0.14,22,,,
"Oct 03, 2023 03:57:45 pm",Bat,Left,"Pitching Machine",62,58,80,70.5,26.4,79,10,95,79,-38,4.81,0.13,22.5,,,
"Oct 03, 2023 03:57:39 pm",Bat,Left,"Pitching Machine",60,62,78,73.2,24.5,76,19,95,81,-31,5.02,0.14,22.5,,,
"Oct 03, 2023 03:57:33 pm",Bat,Left,"Pitching Machine",70,55,75,59.3,23.1,86,-4,100,81,-30,3.68,0.12,22.4,,,
"Oct 03, 2023 03:54:46 pm",Bat,Left,"Pitching Machine",65,50,80,71.6,25.6,82,19,82,74,-33,4.81,0.14,22.3,,,
"Oct 03, 2023 03:54:40 pm",Bat,Left,"Pitching Machine",68,50,77,60.5,24.1,85,-15,96,72,-35,3.76,0.12,21.9,,,
"Oct 03, 2023 03:54:27 pm",Bat,Left,"Pitching Machine",55,54,80,72.9,28.4,71,18,104,83,-30,5.05,0.13,23.1,,,
"Oct 03, 2023 03:54:21 pm",Bat,Left,"Pitching Machine",60,58,80,75.1,25.3,76,19,91,76,-25,5.45,0.13,23,,,
"Oct 03, 2023 03:51:07 pm",Bat,Left,"Pitching Machine",60,60,80,67.2,26.5,77,12,95,79,-32,4.43,0.13,22.4,,,
"Oct 03, 2023 03:51:01 pm",Bat,Left,"Pitching Machine",51,58,79,70.1,25,68,17,96,79,-35,4.47,0.14,22.3,,,
"Oct 03, 2023 03:50:55 pm",Bat,Left,"Pitching Machine",65,62,80,65.4,25.8,81,10,92,79,-35,4.2,0.13,22.4,,,
"Oct 03, 2023 03:50:48 pm",Bat,Left,"Pitching Machine",57,64,80,70.6,25.8,74,12,100,87,-35,4.81,0.13,22.5,,,
"Oct 03, 2023 03:50:42 pm",Bat,Left,"Pitching Machine",61,62,80,69.3,25.8,78,9,97,84,-30,4.57,0.13,22.2,,,
"Oct 03, 2023 03:45:59 pm",Bat,Left,"Pitching Machine",52,63,60,68.3,17.2,69,16,93,79,-31,3.81,0.16,20.7,,,
"Oct 03, 2023 03:45:43 pm",Bat,Left,"Pitching Machine",56,54,80,69.2,31.8,73,12,101,80,-34,4.49,0.14,23,,,
"Oct 03, 2023 03:45:35 pm",Bat,Left,"Pitching Machine",64,63,65,70.2,19.2,80,11,89,79,-34,4.49,0.14,22.2,,,
"Oct 03, 2023 03:45:18 pm",Bat,Left,"Pitching Machine",58,60,80,68.7,25.4,75,20,93,77,-27,4.36,0.14,22.4,,,
"Oct 03, 2023 03:45:08 pm",Bat,Left,"Pitching Machine",59,62,80,67.3,29,76,0,99,85,-42,4.51,0.13,23.3,,,
"Oct 03, 2023 03:44:45 pm",Bat,Left,"Pitching Machine",64,66,80,69,26.2,81,-3,96,84,-41,4.82,0.13,23.5,,,
"Oct 03, 2023 03:39:01 pm",Bat,Left,"Pitching Machine",62,66,77,67.2,23.9,79,4,92,81,-37,4.29,0.13,23.3,,,
"Oct 03, 2023 03:38:35 pm",Bat,Left,"Pitching Machine",69,59,70,68.4,21.1,86,-1,89,76,-33,4.81,0.12,24.2,,,
"Oct 03, 2023 03:38:21 pm",Bat,Left,"Pitching Machine",55,59,80,80.6,27.2,72,13,101,85,-34,6.38,0.13,22.8,,,
"Oct 03, 2023 03:38:13 pm",Bat,Left,"Pitching Machine",67,58,71,62.7,21.3,84,-4,88,76,-37,3.92,0.13,22.6,,,
"Oct 03, 2023 03:38:04 pm",Bat,Left,"Pitching Machine",58,55,80,70.8,26.4,75,21,86,75,-31,4.5,0.14,22.2,,,
"Oct 03, 2023 03:37:56 pm",Bat,Left,"Pitching Machine",64,51,68,66.9,20.2,81,5,82,75,-36,4.2,0.14,22.2,,,
"Oct 03, 2023 03:30:59 pm",Bat,Left,"Pitching Machine",61,59,80,73.5,25.3,78,18,93,77,-28,4.86,0.14,22.2,,,
"Oct 03, 2023 03:30:52 pm",Bat,Left,"Pitching Machine",59,59,80,69,25.5,76,20,93,77,-25,4.27,0.14,21.9,,,
"Oct 03, 2023 03:30:45 pm",Bat,Left,"Pitching Machine",62,55,73,71.7,22.2,79,19,96,76,-28,4.31,0.15,21.9,,,
"Oct 03, 2023 03:30:39 pm",Bat,Left,"Pitching Machine",60,64,71,71.5,21.4,77,12,96,83,-35,4.59,0.14,21.9,,,
"Oct 03, 2023 03:30:33 pm",Bat,Left,"Pitching Machine",63,64,69,68.7,20.5,80,13,96,83,-32,4.24,0.14,21.6,,,
"Oct 03, 2023 03:26:24 pm",Bat,Left,"Pitching Machine",62,63,65,67,18.9,79,11,100,87,-32,3.86,0.15,20.5,,,
"Oct 03, 2023 03:26:16 pm",Bat,Left,"Pitching Machine",56,65,73,68.6,22.5,73,18,94,82,-27,4.05,0.15,21.9,,,
"Oct 03, 2023 03:26:09 pm",Bat,Left,"Pitching Machine",65,66,76,61.2,23.8,82,-4,96,84,-36,3.57,0.13,21.7,,,
"Oct 03, 2023 03:25:38 pm",Bat,Left,"Pitching Machine",63,53,67,64.2,19.8,80,10,100,79,-33,3.59,0.15,20.6,,,
"Oct 03, 2023 03:25:30 pm",Bat,Left,"Pitching Machine",55,52,62,68.2,17.8,72,21,98,76,-26,3.71,0.16,21.2,,,
